-0.12046	1.8011	1.3759	-1.1877	1.8546	-0.75556	-9.6608
-0.12165	1.8029	1.3852	-1.1884	1.8449	-0.671	-9.684
-0.12284	1.8047	1.3945	-1.1889	1.8352	-0.5907	-9.7048
-0.12403	1.8066	1.4038	-1.1895	1.8255	-0.51483	-9.7232
-0.12522	1.8084	1.4131	-1.1899	1.8157	-0.44357	-9.7394
-0.12641	1.8102	1.4224	-1.1903	1.806	-0.37708	-9.7536
-0.1276	1.812	1.4316	-1.1906	1.7962	-0.31553	-9.7658
-0.12879	1.8138	1.4409	-1.1909	1.7865	-0.2591	-9.7762
-0.12998	1.8156	1.4502	-1.1911	1.7767	-0.20793	-9.7848
-0.13117	1.8173	1.4595	-1.1912	1.7669	-0.1622	-9.7919
-0.13237	1.8191	1.4688	-1.1913	1.7571	-0.12204	-9.7975
-0.13356	1.8209	1.4781	-1.1914	1.7473	-0.087576	-9.8019
-0.13475	1.8226	1.4874	-1.1915	1.7375	-0.058914	-9.8051
-0.13594	1.8243	1.4967	-1.1915	1.7277	-0.03611	-9.8073
-0.13713	1.8261	1.506	-1.1915	1.7179	-0.019149	-9.8088
-0.13832	1.8278	1.5153	-1.1916	1.7081	-0.0078755	-9.8096
-0.13951	1.8295	1.5246	-1.1916	1.6983	-0.0018604	-9.8099
-0.14071	1.8312	1.5339	-1.1916	1.6885	-4.90E-05	-9.81
-0.1419	1.8335	1.5467	-1.1916	1.6926	0	-9.81
-0.14309	1.8352	1.556	-1.1916	1.6828	0	-9.81
-0.14428	1.8369	1.5653	-1.1916	1.673	0	-9.81
-0.14547	1.8385	1.5746	-1.1916	1.6632	0	-9.81
-0.14666	1.8402	1.5839	-1.1916	1.6534	0	-9.81
-0.14786	1.8418	1.5932	-1.1916	1.6436	0	-9.81
-0.14905	1.8435	1.6025	-1.1916	1.6337	0	-9.81
-0.15024	1.8451	1.6118	-1.1916	1.6239	0	-9.81
-0.15143	1.8467	1.6211	-1.1916	1.6141	0	-9.81
-0.15262	1.8483	1.6304	-1.1916	1.6043	0	-9.81
-0.15381	1.8499	1.6396	-1.1916	1.5945	0	-9.81
-0.155	1.8515	1.6489	-1.1916	1.5847	0	-9.81
-0.1562	1.8531	1.6582	-1.1916	1.5749	0	-9.81
-0.15739	1.8547	1.6675	-1.1916	1.5651	0	-9.81
-0.15858	1.8562	1.6768	-1.1916	1.5553	0	-9.81
-0.15977	1.8578	1.6861	-1.1916	1.5455	0	-9.81
-0.16096	1.8593	1.6954	-1.1916	1.5356	0	-9.81
-0.16215	1.8609	1.7047	-1.1916	1.5258	0	-9.81
-0.16335	1.8624	1.714	-1.1916	1.516	0	-9.81
-0.16454	1.8639	1.7233	-1.1916	1.5062	0	-9.81
-0.16573	1.8654	1.7326	-1.1916	1.4964	0	-9.81
-0.16692	1.8669	1.7419	-1.1916	1.4866	0	-9.81
-0.16811	1.8684	1.7512	-1.1916	1.4768	0	-9.81
-0.1693	1.8698	1.7605	-1.1916	1.467	0	-9.81
-0.1705	1.8713	1.7698	-1.1916	1.4572	0	-9.81
-0.17169	1.8728	1.7791	-1.1916	1.4474	0	-9.81
-0.17288	1.8742	1.7884	-1.1916	1.4375	0	-9.81
-0.17407	1.8756	1.7976	-1.1916	1.4277	0	-9.81
-0.17526	1.8771	1.8069	-1.1916	1.4179	0	-9.81
-0.17645	1.8785	1.8162	-1.1916	1.4081	0	-9.81
-0.17764	1.8799	1.8255	-1.1916	1.3983	0	-9.81
-0.17884	1.8813	1.8348	-1.1916	1.3885	0	-9.81
-0.18003	1.8826	1.8441	-1.1916	1.3787	0	-9.81
-0.18122	1.884	1.8534	-1.1916	1.3689	0	-9.81
-0.18241	1.8854	1.8627	-1.1916	1.3591	0	-9.81
-0.1836	1.8867	1.872	-1.1916	1.3493	0	-9.81
-0.18479	1.8881	1.8813	-1.1916	1.3394	0	-9.81
-0.18599	1.8894	1.8906	-1.1916	1.3296	0	-9.81
-0.18718	1.8907	1.8999	-1.1916	1.3198	0	-9.81
-0.18837	1.8921	1.9092	-1.1916	1.31	0	-9.81
-0.18956	1.8934	1.9185	-1.1916	1.3002	0	-9.81
-0.19075	1.8947	1.9278	-1.1916	1.2904	0	-9.81
-0.19194	1.8959	1.9371	-1.1916	1.2806	0	-9.81
-0.19313	1.8972	1.9464	-1.1916	1.2708	0	-9.81
-0.19433	1.8985	1.9556	-1.1916	1.261	0	-9.81
-0.19552	1.8997	1.9649	-1.1916	1.2512	0	-9.81
-0.19671	1.901	1.9742	-1.1916	1.2413	0	-9.81
-0.1979	1.9022	1.9835	-1.1916	1.2315	0	-9.81
-0.19909	1.9035	1.9928	-1.1916	1.2217	0	-9.81
-0.20028	1.9047	2.0021	-1.1916	1.2119	0	-9.81
-0.20148	1.9059	2.0114	-1.1916	1.2021	0	-9.81
-0.20267	1.9071	2.0207	-1.1916	1.1923	0	-9.81
-0.20386	1.9083	2.03	-1.1916	1.1825	0	-9.81
-0.20505	1.9094	2.0393	-1.1916	1.1727	0	-9.81
-0.20624	1.9106	2.0486	-1.1916	1.1629	0	-9.81
-0.20743	1.9118	2.0579	-1.1916	1.1531	0	-9.81
-0.20862	1.9129	2.0672	-1.1916	1.1432	0	-9.81
-0.20982	1.914	2.0765	-1.1916	1.1334	0	-9.81
-0.21101	1.9152	2.0858	-1.1916	1.1236	0	-9.81
-0.2122	1.9163	2.0951	-1.1916	1.1138	0	-9.81
-0.21339	1.9174	2.1044	-1.1916	1.104	0	-9.81
-0.21458	1.9185	2.1136	-1.1916	1.0942	0	-9.81
-0.21577	1.9196	2.1229	-1.1916	1.0844	0	-9.81
-0.21697	1.9207	2.1322	-1.1916	1.0746	0	-9.81
-0.21816	1.9217	2.1415	-1.1916	1.0648	0	-9.81
-0.21935	1.9228	2.1508	-1.1916	1.055	0	-9.81
-0.22054	1.9239	2.1601	-1.1916	1.0451	0	-9.81
-0.22173	1.9249	2.1694	-1.1916	1.0353	0	-9.81
-0.22292	1.9259	2.1787	-1.1916	1.0255	0	-9.81
-0.22412	1.9269	2.188	-1.1916	1.0157	0	-9.81
-0.22531	1.928	2.1973	-1.1916	1.0059	0	-9.81
-0.2265	1.929	2.2066	-1.1916	0.9961	0	-9.81
-0.22769	1.9299	2.2159	-1.1916	0.98629	0	-9.81
-0.22888	1.9309	2.2252	-1.1916	0.97648	0	-9.81
-0.23007	1.9319	2.2345	-1.1916	0.96667	0	-9.81
-0.23126	1.9329	2.2438	-1.1916	0.95686	0	-9.81
-0.23246	1.9338	2.2531	-1.1916	0.94705	0	-9.81
-0.23365	1.9348	2.2624	-1.1916	0.93724	0	-9.81
-0.23484	1.9357	2.2716	-1.1916	0.92743	0	-9.81
-0.23603	1.9366	2.2809	-1.1916	0.91762	0	-9.81
-0.23722	1.9375	2.2902	-1.1916	0.90781	0	-9.81
-0.23841	1.9384	2.2995	-1.1916	0.898	0	-9.81
-0.23961	1.9393	2.3088	-1.1916	0.88819	0	-9.81
-0.2408	1.9402	2.3181	-1.1916	0.87838	0	-9.81
-0.24199	1.9411	2.3274	-1.1916	0.86857	0	-9.81
-0.24318	1.9419	2.3367	-1.1916	0.85876	0	-9.81
-0.24437	1.9428	2.346	-1.1916	0.84895	0	-9.81
-0.24556	1.9436	2.3553	-1.1916	0.83914	0	-9.81
-0.24675	1.9445	2.3646	-1.1916	0.82933	0	-9.81
-0.24795	1.9453	2.3739	-1.1916	0.81952	0	-9.81
-0.24914	1.9461	2.3832	-1.1916	0.80971	0	-9.81
-0.25033	1.9469	2.3925	-1.1916	0.7999	0	-9.81
-0.25152	1.9477	2.4018	-1.1916	0.79009	0	-9.81
-0.25271	1.9485	2.4111	-1.1916	0.78028	0	-9.81
-0.2539	1.9493	2.4204	-1.1916	0.77047	0	-9.81
-0.2551	1.95	2.4296	-1.1916	0.76066	0	-9.81
-0.25629	1.9508	2.4389	-1.1916	0.75085	0	-9.81
-0.25748	1.9515	2.4482	-1.1916	0.74104	0	-9.81
-0.25867	1.9523	2.4575	-1.1916	0.73123	0	-9.81
-0.25986	1.953	2.4668	-1.1916	0.72142	0	-9.81
-0.26105	1.9537	2.4761	-1.1916	0.71161	0	-9.81
-0.26224	1.9544	2.4854	-1.1916	0.7018	0	-9.81
-0.26344	1.9551	2.4947	-1.1916	0.69199	0	-9.81
-0.26463	1.9558	2.504	-1.1916	0.68218	0	-9.81
-0.26582	1.9565	2.5133	-1.1916	0.67237	0	-9.81
-0.26701	1.9572	2.5226	-1.1916	0.66256	0	-9.81
-0.2682	1.9578	2.5319	-1.1916	0.65275	0	-9.81
-0.26939	1.9585	2.5412	-1.1916	0.64294	0	-9.81
-0.27059	1.9591	2.5505	-1.1916	0.63313	0	-9.81
-0.27178	1.9597	2.5598	-1.1916	0.62332	0	-9.81
-0.27297	1.9603	2.5691	-1.1916	0.61351	0	-9.81
-0.27416	1.961	2.5784	-1.1916	0.6037	0	-9.81
-0.27535	1.9616	2.5876	-1.1916	0.59389	0	-9.81
-0.27654	1.9621	2.5969	-1.1916	0.58408	0	-9.81
-0.27774	1.9627	2.6062	-1.1916	0.57427	0	-9.81
-0.27893	1.9633	2.6155	-1.1916	0.56446	0	-9.81
-0.28012	1.9638	2.6248	-1.1916	0.55465	0	-9.81
-0.28131	1.9644	2.6341	-1.1916	0.54484	0	-9.81
-0.2825	1.9649	2.6434	-1.1916	0.53503	0	-9.81
-0.28369	1.9655	2.6527	-1.1916	0.52522	0	-9.81
-0.28488	1.966	2.662	-1.1916	0.51541	0	-9.81
-0.28608	1.9665	2.6713	-1.1916	0.5056	0	-9.81
-0.28727	1.967	2.6806	-1.1916	0.49579	0	-9.81
-0.28846	1.9675	2.6899	-1.1916	0.48598	0	-9.81
-0.28965	1.968	2.6992	-1.1916	0.47617	0	-9.81
-0.29084	1.9684	2.7085	-1.1916	0.46636	0	-9.81
-0.29203	1.9689	2.7178	-1.1916	0.45655	0	-9.81
-0.29323	1.9694	2.7271	-1.1916	0.44674	0	-9.81
-0.29442	1.9698	2.7364	-1.1916	0.43693	0	-9.81
-0.29561	1.9702	2.7456	-1.1916	0.42712	0	-9.81
-0.2968	1.9707	2.7549	-1.1916	0.41731	0	-9.81
-0.29799	1.9711	2.7642	-1.1916	0.4075	0	-9.81
-0.29918	1.9715	2.7735	-1.1916	0.39769	0	-9.81
-0.30037	1.9719	2.7828	-1.1916	0.38788	0	-9.81
-0.30157	1.9722	2.7921	-1.1916	0.37807	0	-9.81
-0.30276	1.9726	2.8014	-1.1916	0.36826	0	-9.81
-0.30395	1.973	2.8107	-1.1916	0.35845	0	-9.81
-0.30514	1.9733	2.82	-1.1916	0.34864	0	-9.81
-0.30633	1.9737	2.8293	-1.1916	0.33883	0	-9.81
-0.30752	1.974	2.8386	-1.1916	0.32902	0	-9.81
-0.30872	1.9743	2.8479	-1.1916	0.31921	0	-9.81
-0.30991	1.9746	2.8572	-1.1916	0.3094	0	-9.81
-0.3111	1.975	2.8665	-1.1916	0.29959	0	-9.81
-0.31229	1.9752	2.8758	-1.1916	0.28978	0	-9.81
-0.31348	1.9755	2.8851	-1.1916	0.27997	0	-9.81
-0.31467	1.9758	2.8944	-1.1916	0.27016	0	-9.81
-0.31586	1.9761	2.9036	-1.1916	0.26035	0	-9.81
-0.31706	1.9763	2.9129	-1.1916	0.25054	0	-9.81
-0.31825	1.9766	2.9222	-1.1916	0.24073	0	-9.81
-0.31944	1.9768	2.9315	-1.1916	0.23092	0	-9.81
-0.32063	1.977	2.9408	-1.1916	0.22111	0	-9.81
-0.32182	1.9773	2.9501	-1.1916	0.2113	0	-9.81
-0.32301	1.9775	2.9594	-1.1916	0.20149	0	-9.81
-0.32421	1.9777	2.9687	-1.1916	0.19168	0	-9.81
-0.3254	1.9778	2.978	-1.1916	0.18187	0	-9.81
-0.32659	1.978	2.9873	-1.1916	0.17206	0	-9.81
-0.32778	1.9782	2.9966	-1.1916	0.16225	0	-9.81
-0.32897	1.9783	3.0059	-1.1916	0.15244	0	-9.81
-0.33016	1.9785	3.0152	-1.1916	0.14263	0	-9.81
-0.33136	1.9786	3.0245	-1.1916	0.13282	0	-9.81
-0.33255	1.9788	3.0338	-1.1916	0.12301	0	-9.81
-0.33374	1.9789	3.0431	-1.1916	0.1132	0	-9.81
-0.33493	1.979	3.0524	-1.1916	0.10339	0	-9.81
-0.33612	1.9791	3.0616	-1.1916	0.093579	0	-9.81
-0.33731	1.9792	3.0709	-1.1916	0.083769	0	-9.81
-0.3385	1.9792	3.0802	-1.1916	0.073959	0	-9.81
-0.3397	1.9793	3.0895	-1.1916	0.064149	0	-9.81
-0.34089	1.9794	3.0988	-1.1916	0.054339	0	-9.81
-0.34208	1.9794	3.1081	-1.1916	0.044529	0	-9.81
-0.34327	1.9795	3.1174	-1.1916	0.034719	0	-9.81
-0.34446	1.9795	3.1267	-1.1916	0.024909	0	-9.81
-0.34565	1.9795	3.136	-1.1916	0.015099	0	-9.81
-0.34685	1.9795	3.1453	-1.1916	0.0052894	0	-9.81
-0.34804	1.9795	3.1546	-1.1916	-0.0045206	0	-9.81
-0.34923	1.9795	3.1639	-1.1916	-0.014331	0	-9.81
-0.35042	1.9795	3.1732	-1.1916	-0.024141	0	-9.81
-0.35161	1.9795	3.1825	-1.1916	-0.033951	0	-9.81
-0.3528	1.9794	3.1918	-1.1916	-0.043761	0	-9.81
-0.35399	1.9794	3.2011	-1.1916	-0.053571	0	-9.81
-0.35519	1.9793	3.2104	-1.1916	-0.063381	0	-9.81
-0.35638	1.9793	3.2196	-1.1916	-0.073191	0	-9.81
-0.35757	1.9792	3.2289	-1.1916	-0.083001	0	-9.81
-0.35876	1.9791	3.2382	-1.1916	-0.092811	0	-9.81
-0.35995	1.979	3.2475	-1.1916	-0.10262	0	-9.81
-0.36114	1.9789	3.2568	-1.1916	-0.11243	0	-9.81
-0.36234	1.9788	3.2661	-1.1916	-0.12224	0	-9.81
-0.36353	1.9786	3.2754	-1.1916	-0.13205	0	-9.81
-0.36472	1.9785	3.2847	-1.1916	-0.14186	0	-9.81
-0.36591	1.9784	3.294	-1.1916	-0.15167	0	-9.81
-0.3671	1.9782	3.3033	-1.1916	-0.16148	0	-9.81
-0.36829	1.978	3.3126	-1.1916	-0.17129	0	-9.81
-0.36948	1.9779	3.3219	-1.1916	-0.1811	0	-9.81
-0.37068	1.9777	3.3312	-1.1916	-0.19091	0	-9.81
-0.37187	1.9775	3.3405	-1.1916	-0.20072	0	-9.81
-0.37306	1.9773	3.3498	-1.1916	-0.21053	0	-9.81
-0.37425	1.9771	3.3591	-1.1916	-0.22034	0	-9.81
-0.37544	1.9768	3.3684	-1.1916	-0.23015	0	-9.81
-0.37663	1.9766	3.3776	-1.1916	-0.23996	0	-9.81
-0.37783	1.9763	3.3869	-1.1916	-0.24977	0	-9.81
-0.37902	1.9761	3.3962	-1.1916	-0.25958	0	-9.81
-0.38021	1.9758	3.4055	-1.1916	-0.26939	0	-9.81
-0.3814	1.9756	3.4148	-1.1916	-0.2792	0	-9.81
-0.38259	1.9753	3.4241	-1.1916	-0.28901	0	-9.81
-0.38378	1.975	3.4334	-1.1916	-0.29882	0	-9.81
-0.38498	1.9747	3.4427	-1.1916	-0.30863	0	-9.81
-0.38617	1.9744	3.452	-1.1916	-0.31844	0	-9.81
-0.38736	1.974	3.4613	-1.1916	-0.32825	0	-9.81
-0.38855	1.9737	3.4706	-1.1916	-0.33806	0	-9.81
-0.38974	1.9734	3.4799	-1.1916	-0.34787	0	-9.81
-0.39093	1.973	3.4892	-1.1916	-0.35768	0	-9.81
-0.39212	1.9726	3.4985	-1.1916	-0.36749	0	-9.81
-0.39332	1.9723	3.5078	-1.1916	-0.3773	0	-9.81
-0.39451	1.9719	3.5171	-1.1916	-0.38711	0	-9.81
-0.3957	1.9715	3.5264	-1.1916	-0.39692	0	-9.81
-0.39689	1.9711	3.5356	-1.1916	-0.40673	0	-9.81
-0.39808	1.9707	3.5449	-1.1916	-0.41654	0	-9.81
-0.39927	1.9703	3.5542	-1.1916	-0.42635	0	-9.81
-0.40047	1.9698	3.5635	-1.1916	-0.43616	0	-9.81
-0.40166	1.9694	3.5728	-1.1916	-0.44597	0	-9.81
-0.40285	1.9689	3.5821	-1.1916	-0.45578	0	-9.81
-0.40404	1.9685	3.5914	-1.1916	-0.46559	0	-9.81
-0.40523	1.968	3.6007	-1.1916	-0.4754	0	-9.81
-0.40642	1.9675	3.61	-1.1916	-0.48521	0	-9.81
-0.40761	1.967	3.6193	-1.1916	-0.49502	0	-9.81
-0.40881	1.9665	3.6286	-1.1916	-0.50483	0	-9.81
-0.41	1.966	3.6379	-1.1916	-0.51464	0	-9.81
-0.41119	1.9655	3.6472	-1.1916	-0.52445	0	-9.81
-0.41238	1.965	3.6565	-1.1916	-0.53426	0	-9.81
-0.41357	1.9644	3.6658	-1.1916	-0.54407	0	-9.81
-0.41476	1.9639	3.6751	-1.1916	-0.55388	0	-9.81
-0.41596	1.9633	3.6844	-1.1916	-0.56369	0	-9.81
-0.41715	1.9628	3.6936	-1.1916	-0.5735	0	-9.81
-0.41834	1.9622	3.7029	-1.1916	-0.58331	0	-9.81
-0.41953	1.9616	3.7122	-1.1916	-0.59312	0	-9.81
-0.42072	1.961	3.7215	-1.1916	-0.60293	0	-9.81
-0.42191	1.9604	3.7308	-1.1916	-0.61274	0	-9.81
-0.4231	1.9598	3.7401	-1.1916	-0.62255	0	-9.81
-0.4243	1.9591	3.7494	-1.1916	-0.63236	0	-9.81
-0.42549	1.9585	3.7587	-1.1916	-0.64217	0	-9.81
-0.42668	1.9579	3.768	-1.1916	-0.65198	0	-9.81
-0.42787	1.9572	3.7773	-1.1916	-0.66179	0	-9.81
-0.42906	1.9565	3.7866	-1.1916	-0.6716	0	-9.81
-0.43025	1.9559	3.7959	-1.1916	-0.68141	0	-9.81
-0.43145	1.9552	3.8052	-1.1916	-0.69122	0	-9.81
-0.43264	1.9545	3.8145	-1.1916	-0.70103	0	-9.81
-0.43383	1.9538	3.8238	-1.1916	-0.71084	0	-9.81
-0.43502	1.9531	3.8331	-1.1916	-0.72065	0	-9.81
-0.43621	1.9523	3.8424	-1.1916	-0.73046	0	-9.81
-0.4374	1.9516	3.8516	-1.1916	-0.74027	0	-9.81
-0.4386	1.9509	3.8609	-1.1916	-0.75008	0	-9.81
-0.43979	1.9501	3.8702	-1.1916	-0.75989	0	-9.81
-0.44098	1.9493	3.8795	-1.1916	-0.7697	0	-9.81
-0.44217	1.9486	3.8888	-1.1916	-0.77951	0	-9.81
-0.44336	1.9478	3.8981	-1.1916	-0.78932	0	-9.81
-0.44455	1.947	3.9074	-1.1916	-0.79913	0	-9.81
-0.44574	1.9462	3.9167	-1.1916	-0.80894	0	-9.81
-0.44694	1.9454	3.926	-1.1916	-0.81875	0	-9.81
-0.44813	1.9445	3.9353	-1.1916	-0.82856	0	-9.81
-0.44932	1.9437	3.9446	-1.1916	-0.83837	0	-9.81
-0.45051	1.9429	3.9539	-1.1916	-0.84818	0	-9.81
-0.4517	1.942	3.9632	-1.1916	-0.85799	0	-9.81
-0.45289	1.9411	3.9725	-1.1916	-0.8678	0	-9.81
-0.45409	1.9403	3.9818	-1.1916	-0.87761	0	-9.81
-0.45528	1.9394	3.9911	-1.1916	-0.88742	0	-9.81
-0.45647	1.9385	4.0004	-1.1916	-0.89723	0	-9.81
-0.45766	1.9376	4.0096	-1.1916	-0.90704	0	-9.81
-0.45885	1.9367	4.0189	-1.1916	-0.91685	0	-9.81
-0.46004	1.9358	4.0282	-1.1916	-0.92666	0	-9.81
-0.46123	1.9348	4.0375	-1.1916	-0.93647	0	-9.81
-0.46243	1.9339	4.0468	-1.1916	-0.94628	0	-9.81
-0.46362	1.9329	4.0561	-1.1916	-0.95609	0	-9.81
-0.46481	1.932	4.0654	-1.1916	-0.9659	0	-9.81
-0.466	1.931	4.0747	-1.1916	-0.97571	0	-9.81
-0.46719	1.93	4.084	-1.1916	-0.98552	0	-9.81
-0.46838	1.929	4.0933	-1.1916	-0.99533	0	-9.81
-0.46958	1.928	4.1026	-1.1916	-1.0051	0	-9.81
-0.47077	1.927	4.1119	-1.1916	-1.015	0	-9.81
-0.47196	1.926	4.1212	-1.1916	-1.0248	0	-9.81
-0.47315	1.925	4.1305	-1.1916	-1.0346	0	-9.81
-0.47434	1.9239	4.1398	-1.1916	-1.0444	0	-9.81
-0.47553	1.9229	4.1491	-1.1916	-1.0542	0	-9.81
-0.47673	1.9218	4.1584	-1.1916	-1.064	0	-9.81
-0.47792	1.9208	4.1676	-1.1916	-1.0738	0	-9.81
-0.47911	1.9197	4.1769	-1.1916	-1.0836	0	-9.81
-0.4803	1.9186	4.1862	-1.1916	-1.0934	0	-9.81
-0.48149	1.9175	4.1955	-1.1916	-1.1032	0	-9.81
-0.48268	1.9164	4.2048	-1.1916	-1.1131	0	-9.81
-0.48387	1.9153	4.2141	-1.1916	-1.1229	0	-9.81
-0.48507	1.9141	4.2234	-1.1916	-1.1327	0	-9.81
-0.48626	1.913	4.2327	-1.1916	-1.1425	0	-9.81
-0.48745	1.9119	4.242	-1.1916	-1.1523	0	-9.81
-0.48864	1.9107	4.2513	-1.1916	-1.1621	0	-9.81
-0.48983	1.9095	4.2606	-1.1916	-1.1719	0	-9.81
-0.49102	1.9084	4.2699	-1.1916	-1.1817	0	-9.81
-0.49222	1.9072	4.2792	-1.1916	-1.1915	0	-9.81
-0.49341	1.906	4.2885	-1.1916	-1.2013	0	-9.81
-0.4946	1.9048	4.2978	-1.1916	-1.2112	0	-9.81
-0.49579	1.9035	4.3071	-1.1916	-1.221	0	-9.81
-0.49698	1.9023	4.3164	-1.1916	-1.2308	0	-9.81
-0.49817	1.9011	4.3256	-1.1916	-1.2406	0	-9.81
-0.49936	1.8998	4.3349	-1.1916	-1.2504	0	-9.81
-0.50056	1.8986	4.3442	-1.1916	-1.2602	0	-9.81
-0.50175	1.8973	4.3535	-1.1916	-1.27	0	-9.81
-0.50294	1.896	4.3628	-1.1916	-1.2798	0	-9.81
-0.50413	1.8948	4.3721	-1.1916	-1.2896	0	-9.81
-0.50532	1.8935	4.3814	-1.1916	-1.2994	0	-9.81
-0.50651	1.8922	4.3907	-1.1916	-1.3093	0	-9.81
-0.50771	1.8908	4.4	-1.1916	-1.3191	0	-9.81
-0.5089	1.8895	4.4093	-1.1916	-1.3289	0	-9.81
-0.51009	1.8882	4.4186	-1.1916	-1.3387	0	-9.81
-0.51128	1.8868	4.4279	-1.1916	-1.3485	0	-9.81
-0.51247	1.8855	4.4372	-1.1916	-1.3583	0	-9.81
-0.51366	1.8841	4.4465	-1.1916	-1.3681	0	-9.81
-0.51485	1.8828	4.4558	-1.1916	-1.3779	0	-9.81
-0.51605	1.8814	4.4651	-1.1916	-1.3877	0	-9.81
-0.51724	1.88	4.4744	-1.1916	-1.3975	0	-9.81
-0.51843	1.8786	4.4836	-1.1916	-1.4074	0	-9.81
-0.51962	1.8772	4.4929	-1.1916	-1.4172	0	-9.81
-0.52081	1.8757	4.5022	-1.1916	-1.427	0	-9.81
-0.522	1.8743	4.5115	-1.1916	-1.4368	0	-9.81
-0.5232	1.8729	4.5208	-1.1916	-1.4466	0	-9.81
-0.52439	1.8714	4.5301	-1.1916	-1.4564	0	-9.81
-0.52558	1.87	4.5394	-1.1916	-1.4662	0	-9.81
-0.52677	1.8685	4.5487	-1.1916	-1.476	0	-9.81
-0.52796	1.867	4.558	-1.1916	-1.4858	0	-9.81
-0.52915	1.8655	4.5673	-1.1916	-1.4956	0	-9.81
-0.53035	1.864	4.5766	-1.1916	-1.5055	0	-9.81
-0.53154	1.8625	4.5859	-1.1916	-1.5153	0	-9.81
-0.53273	1.861	4.5952	-1.1916	-1.5251	0	-9.81
-0.53392	1.8595	4.6045	-1.1916	-1.5349	0	-9.81
-0.53511	1.8579	4.6138	-1.1916	-1.5447	0	-9.81
-0.5363	1.8564	4.6231	-1.1916	-1.5545	0	-9.81
-0.53749	1.8548	4.6324	-1.1916	-1.5643	0	-9.81
-0.53869	1.8532	4.6416	-1.1916	-1.5741	0	-9.81
-0.53988	1.8517	4.6509	-1.1916	-1.5839	0	-9.81
-0.54107	1.8501	4.6602	-1.1916	-1.5937	0	-9.81
-0.54226	1.8485	4.6695	-1.1916	-1.6036	0	-9.81
-0.54345	1.8469	4.6788	-1.1916	-1.6134	0	-9.81
-0.54464	1.8452	4.6881	-1.1916	-1.6232	0	-9.81
-0.54584	1.8436	4.6974	-1.1916	-1.633	0	-9.81
-0.54703	1.842	4.7067	-1.1916	-1.6428	0	-9.81
-0.54822	1.8403	4.716	-1.1916	-1.6526	0	-9.81
-0.54941	1.8387	4.7253	-1.1916	-1.6624	0	-9.81
-0.5506	1.837	4.7346	-1.1916	-1.6722	0	-9.81
-0.55179	1.8353	4.7439	-1.1916	-1.682	0	-9.81
-0.55298	1.8332	4.7557	-1.1916	-1.7122	0.0007806	-9.81
-0.55418	1.8314	4.765	-1.1916	-1.722	0.0050952	-9.8097
-0.55537	1.8297	4.7743	-1.1915	-1.7318	0.014481	-9.8091
-0.55656	1.828	4.7836	-1.1915	-1.7417	0.029568	-9.8079
-0.55775	1.8262	4.7929	-1.1915	-1.7515	0.050605	-9.8059
-0.55894	1.8245	4.8022	-1.1914	-1.7613	0.077655	-9.803
-0.56013	1.8227	4.8115	-1.1913	-1.7711	0.11068	-9.799
-0.56132	1.8209	4.8208	-1.1911	-1.7809	0.1496	-9.7937
-0.56252	1.8191	4.8301	-1.1909	-1.7907	0.19428	-9.787
-0.56371	1.8173	4.8394	-1.1907	-1.8004	0.24458	-9.7788
-0.5649	1.8155	4.8487	-1.1904	-1.8102	0.30035	-9.7688
-0.56609	1.8137	4.858	-1.19	-1.82	0.36141	-9.757
-0.56728	1.8119	4.8673	-1.1896	-1.8297	0.4276	-9.7432
-0.56847	1.8101	4.8766	-1.1891	-1.8395	0.49873	-9.7274
-0.56965	1.8082	4.8858	-1.1885	-1.8492	0.57464	-9.7093
-0.57084	1.8064	4.8951	-1.1879	-1.8589	0.65515	-9.6889
-0.57203	1.8045	4.9044	-1.1871	-1.8686	0.74007	-9.6661
-0.57321	1.8026	4.9137	-1.1863	-1.8782	0.82922	-9.6408
-0.5744	1.8007	4.923	-1.1854	-1.8878	0.92242	-9.6128
-0.57558	1.7989	4.9323	-1.1844	-1.8974	1.0195	-9.5821
-0.57677	1.797	4.9416	-1.1832	-1.907	1.1203	-9.5486
-0.57795	1.795	4.9509	-1.182	-1.9165	1.2246	-9.5123
-0.57913	1.7931	4.9602	-1.1807	-1.926	1.3322	-9.473
-0.58031	1.7912	4.9695	-1.1792	-1.9355	1.443	-9.4307
-0.58149	1.7893	4.9787	-1.1777	-1.9449	1.5568	-9.3852
-0.58266	1.7873	4.988	-1.176	-1.9542	1.6735	-9.3367
-0.58384	1.7853	4.9973	-1.1742	-1.9636	1.7927	-9.2849
-0.58501	1.7834	5.0066	-1.1723	-1.9728	1.9145	-9.2299
-0.58618	1.7814	5.0159	-1.1703	-1.982	2.0386	-9.1716
-0.58735	1.7794	5.0251	-1.1681	-1.9912	2.1649	-9.11
-0.58851	1.7774	5.0344	-1.1658	-2.0002	2.2931	-9.045
-0.58968	1.7754	5.0437	-1.1634	-2.0092	2.4232	-8.9765
-0.59084	1.7734	5.0529	-1.1608	-2.0182	2.5549	-8.9046
-0.592	1.7714	5.0622	-1.1581	-2.0271	2.6882	-8.8293
-0.59315	1.7693	5.0715	-1.1553	-2.0358	2.8229	-8.7505
-0.5943	1.7673	5.0807	-1.1523	-2.0446	2.9587	-8.6681
-0.59545	1.7653	5.09	-1.1493	-2.0532	3.0957	-8.5822
-0.5966	1.7632	5.0992	-1.146	-2.0617	3.2335	-8.4928
