5.61500135621031	-0.619645969946965	1	0	-0	0	1.00479401472139	0.781891159905736	0	0.137017454532493	0.592278066488784	0	0	0	0
5.81518998132852	-0.450514803088583	1	0	-0	0	0.977931268085662	0.917518654590146	0	-0.379658664040794	0.905512073244435	0	0	0	0
6.01809675959881	-0.265497611198457	1	0	-0	0	1.16270683523522	0.87295827542826	0	3.65021554256476	0.505706598367719	0	0	0	0
6.20573837059698	-0.0672640649276947	1	0	-0	0	0.295610916954361	0.924099524405041	0	-5.70619571648715	-3.80238755958265	0	0	0	0
6.19193754909527	0.100590707806266	1	0	-0	0	-0.544763419374488	1.05383818261917	0	-8.6684356989989	2.77163241034724	0	0	0	0
5.98096252500874	0.29489001505321	1	0	-0	0	-1.06736117216877	0.891285981189726	0	1.46195248889626	1.35471353346233	0	0	0	0
5.78206867859555	0.480860705618747	1	0	-0	0	-0.991013847499332	0.889477396475618	0	-0.314968320933665	-0.696866847411282	0	0	0	0
5.58127059158391	0.645616377022581	1	0	-0	0	-1.00255129489854	0.762861527728865	0	-0.00768556055360681	-0.567130221477531	0	0	0	0
5.38075592907952	0.784844896730314	1	0	-0	0	-1.00151296306598	0.621107127593305	0	-0.0108318387796446	-0.787744392540228	0	0	0	0
5.18018464295753	0.892563452044111	1	0	-0	0	-1.00271427399773	0.452118906663355	0	0.0514216977737845	-0.91841411189102	0	0	0	0
4.97960467021495	0.964505778039245	1	0	-0	0	-1.00420835911864	0.264931904283541	0	0.114097443516307	-1.00409349846076	0	0	0	0
4.77903234942024	0.997776934061626	1	0	-0	0	-1.00549566841193	0.0667033736836418	0	0.149198159852073	-1.02585901876801	0	0	0	0
4.57849348241072	0.991051490656325	1	0	-0	0	-1.00573409792197	-0.134294818831376	0	0.130270409395897	-0.99515691766492	0	0	0	0
4.37799013987521	0.944613342249773	1	0	-0	0	-1.00485943932019	-0.329626681240222	0	0.0693897231242266	-0.938034929981243	0	0	0	0
4.17749920205373	0.860329758452564	1	0	-0	0	-1.00359500871452	-0.511369932052795	0	0.00426550151073057	-0.866019031777566	0	0	0	0
3.97699948059245	0.741572584694287	1	0	-0	0	-1.0025911737787	-0.672446203366675	0	-0.0406511132462355	-0.770997273297731	0	0	0	0
3.77648571088804	0.593093061747381	1	0	-0	0	-1.00200195361197	-0.806630359496788	0	-0.0638984014721582	-0.64425080189139	0	0	0	0
3.57596156849348	0.420838701534697	1	0	-0	0	-1.00171355012065	-0.908620739773137	0	-0.073248127977271	-0.486360119805993	0	0	0	0
3.37543174538972	0.231713745297671	1	0	-0	0	-1.00158657526547	-0.974302497967586	0	-0.0756839143901471	-0.304356720312681	0	0	0	0
3.17489934717245	0.0332996143578676	1	0	-0	0	-1.00152880530022	-1.00099418722059	0	-0.0750905813526895	-0.107307778129831	0	0	0	0
2.97436577064151	-0.166450469474973	1	0	-0	0	-1.00149293455971	-0.987591824064539	0	-0.0726918382704222	0.0960234505461707	0	0	0	0
2.77383089754711	-0.359530758607673	1	0	-0	0	-1.0014643407952	-0.934620803890968	0	-0.067538214080211	0.298053856757201	0	0	0	0
2.5732928658353	-0.538203809310283	1	0	-0	0	-1.00145972534633	-0.844211143703583	0	-0.0564619946589826	0.492370395597284	0	0	0	0
2.37274736522519	-0.695309850076884	1	0	-0	0	-1.00154324014377	-0.720000055045593	0	-0.0340229627197833	0.672573781369872	0	0	0	0
2.17218741912814	-0.824551481555743	1	0	-0	0	-1.00185366758401	-0.566952576680489	0	0.0055765750366164	0.829406735538245	0	0	0	0
1.97160739977359	-0.920742308083404	1	0	-0	0	-1.00256678231577	-0.391097319017939	0	0.0613098708204148	0.947833598992287	0	0	0	0
1.7710158980707	-0.980016218201235	1	0	-0	0	-1.00362718064424	-0.199325061215522	0	0.114885108272394	1.01094296699022	0	0	0	0
1.57044319472811	-0.999996019806498	1	0	-0	0	-1.00450614985207	0.000623405454936335	0	0.134462748133764	1.01463515501852	0	0	0	0
1.36991587853505	-0.979894876057611	1	0	-0	0	-1.00464832042053	0.200492073893205	0	0.104577592789009	0.975912640492924	0	0	0	0
1.16942585142317	-0.920533547740881	1	0	-0	0	-1.00409117055724	0.392129645142856	0	0.0461705773537869	0.915236973561183	0	0	0	0
0.968940467209294	-0.82429576713334	1	0	-0	0	-1.00343010691647	0.567730083541724	0	-0.00979451420509175	0.832565049324814	0	0	0	0
0.768468944656669	-0.694989245468786	1	0	-0	0	-1.00169318595866	0.722178574546684	0	-0.0281950761009729	0.743794141392103	0	0	0	0
0.567731648554851	-0.538129341585285	1	0	-0	0	-1.01033305410509	0.835400957410716	0	-0.134717552840691	0.498412602830257	0	0	0	0
0.368868193873579	-0.357817750430226	1	0	-0	0	-0.944025264100503	0.985858864287357	0	0.49875063350167	0.73692884062962	0	0	0	0
0.159286289213786	-0.173774508201775	1	0	-0	0	-1.26301608765493	0.713618577537373	0	-1.26069935491753	-1.21648827465262	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
